Year	Month	Day	Hour	Minute	Second	Millisecond	Longitude	Latitude	Altitude
2019	3	18	3	41	50	0	-139.0175562	80.05654217	420.7435865
2019	3	18	3	41	55	0	-137.175939	80.04233444	420.7417873
2019	3	18	3	42	0	0	-135.3414681	80.01785028	420.7388238
2019	3	18	3	42	5	0	-133.5178456	79.98316496	420.7349465
2019	3	18	3	42	10	0	-131.7086422	79.93838388	420.7298465
2019	3	18	3	42	15	0	-129.9172575	79.883641	420.7230947
2019	3	18	3	42	20	0	-128.1468854	79.81909685	420.7145706
2019	3	18	3	42	25	0	-126.4004852	79.74493631	420.7046646
2019	3	18	3	42	30	0	-124.6807586	79.66136611	420.6937312
2019	3	18	3	42	35	0	-122.9901335	79.56861217	420.6812474
2019	3	18	3	42	40	0	-121.3307535	79.46691684	420.6666826
2019	3	18	3	42	45	0	-119.7044745	79.35653613	420.6504211
2019	3	18	3	42	50	0	-118.1128657	79.23773697	420.6330005
2019	3	18	3	42	55	0	-116.5572158	79.11079456	420.6148417
2019	3	18	3	43	0	0	-115.0385441	78.97598985	420.596316
2019	3	18	3	43	5	0	-113.5576138	78.83360722	420.5772225
2019	3	18	3	43	10	0	-112.1149487	78.6839323	420.5566355
2019	3	18	3	43	15	0	-110.7108515	78.52725011	420.5343434
2019	3	18	3	43	20	0	-109.3454232	78.36384325	420.510976
2019	3	18	3	43	25	0	-108.0185834	78.19399051	420.4863998
2019	3	18	3	43	30	0	-106.7300898	78.01796553	420.460151
2019	3	18	3	43	35	0	-105.4795588	77.8360358	420.4324365
2019	3	18	3	43	40	0	-104.2664834	77.64846172	420.4036738
2019	3	18	3	43	45	0	-103.0902519	77.45549598	420.3737463
2019	3	18	3	43	50	0	-101.9501644	77.257383	420.3425291
2019	3	18	3	43	55	0	-100.8454485	77.05435854	420.3097821
2019	3	18	3	44	0	0	-99.77527292	76.84664948	420.2752144
2019	3	18	3	44	5	0	-98.73876094	76.63447367	420.2390048
2019	3	18	3	44	10	0	-97.73500135	76.41803985	420.2017099
2019	3	18	3	44	15	0	-96.76305873	76.19754776	420.1636362
2019	3	18	3	44	20	0	-95.82198232	75.97318819	420.1245882
2019	3	18	3	44	25	0	-94.91081367	75.74514313	420.0842082
2019	3	18	3	44	30	0	-94.02859337	75.51358602	420.0424278
2019	3	18	3	44	35	0	-93.17436666	75.27868199	419.9994458
2019	3	18	3	44	40	0	-92.3471882	75.04058806	419.9553605
2019	3	18	3	44	45	0	-91.54612613	74.79945349	419.9101424
2019	3	18	3	44	50	0	-90.77026524	74.55542006	419.8640411
2019	3	18	3	44	55	0	-90.01870972	74.30862239	419.8173182
2019	3	18	3	45	0	0	-89.29058519	74.05918819	419.769227
2019	3	18	3	45	5	0	-88.58504037	73.80723866	419.7187459
2019	3	18	3	45	10	0	-87.90124825	73.55288872	419.6665544
2019	3	18	3	45	15	0	-87.23840696	73.29624737	419.6143178
2019	3	18	3	45	20	0	-86.59574032	73.03741794	419.5620523
2019	3	18	3	45	25	0	-85.97249811	72.7764984	419.5080794
2019	3	18	3	45	30	0	-85.36795613	72.51358163	419.4517143
2019	3	18	3	45	35	0	-84.78141612	72.24875569	419.393889
2019	3	18	3	45	40	0	-84.21220547	71.98210408	419.3354253
2019	3	18	3	45	45	0	-83.65967682	71.71370599	419.276316
2019	3	18	3	45	50	0	-83.12320761	71.4436365	419.216421
2019	3	18	3	45	55	0	-82.60219948	71.17196684	419.1555853
2019	3	18	3	46	0	0	-82.09607767	70.89876461	419.0936587
2019	3	18	3	46	5	0	-81.60429031	70.62409393	419.0306687
2019	3	18	3	46	10	0	-81.12630777	70.34801569	418.9666087
2019	3	18	3	46	15	0	-80.66162189	70.07058767	418.9012982
2019	3	18	3	46	20	0	-80.20974522	69.79186478	418.8346884
2019	3	18	3	46	25	0	-79.77021035	69.51189916	418.766842
2019	3	18	3	46	30	0	-79.34256907	69.23074038	418.6977677
2019	3	18	3	46	35	0	-78.92639172	68.94843553	418.6277459
2019	3	18	3	46	40	0	-78.52126637	68.66502941	418.5568433
2019	3	18	3	46	45	0	-78.12679818	68.38056464	418.484621
2019	3	18	3	46	50	0	-77.74260864	68.09508176	418.4109442
2019	3	18	3	46	55	0	-77.36833493	67.80861937	418.336247
2019	3	18	3	47	0	0	-77.00362924	67.52121422	418.2607724
2019	3	18	3	47	5	0	-76.64815811	67.2329013	418.1843533
2019	3	18	3	47	10	0	-76.30160185	66.943714	418.1070803
2019	3	18	3	47	15	0	-75.96365388	66.65368409	418.0288605
2019	3	18	3	47	20	0	-75.63402023	66.36284192	417.9492089
2019	3	18	3	47	25	0	-75.31241892	66.07121639	417.8679117
2019	3	18	3	47	30	0	-74.99857946	65.77883513	417.7854406
2019	3	18	3	47	35	0	-74.69224233	65.48572448	417.7023113
2019	3	18	3	47	40	0	-74.39315849	65.1919096	417.6186272
2019	3	18	3	47	45	0	-74.10108894	64.89741456	417.534141
2019	3	18	3	47	50	0	-73.81580421	64.60226231	417.4487126
2019	3	18	3	47	55	0	-73.53708401	64.30647484	417.3624281
2019	3	18	3	48	0	0	-73.26471674	64.01007315	417.2754298
2019	3	18	3	48	5	0	-72.99849919	63.71307734	417.1876719
2019	3	18	3	48	10	0	-72.73823607	63.41550666	417.0989232
2019	3	18	3	48	15	0	-72.48373974	63.11737953	417.0091668
2019	3	18	3	48	20	0	-72.23482983	62.81871358	416.9184599
2019	3	18	3	48	25	0	-71.99133292	62.51952573	416.8268415
2019	3	18	3	48	30	0	-71.75308222	62.21983217	416.7343594
2019	3	18	3	48	35	0	-71.51991732	61.91964843	416.6411462
2019	3	18	3	48	40	0	-71.29168387	61.61898943	416.5471444
2019	3	18	3	48	45	0	-71.06823333	61.31786944	416.4520298
2019	3	18	3	48	50	0	-70.8494227	61.0163022	416.3557098
2019	3	18	3	48	55	0	-70.63511432	60.71430086	416.2588152
2019	3	18	3	49	0	0	-70.42517559	60.4118781	416.1619499
2019	3	18	3	49	5	0	-70.21947878	60.10904604	416.064821
2019	3	18	3	49	10	0	-70.01790082	59.80581639	415.9670135
2019	3	18	3	49	15	0	-69.82032307	59.50220037	415.8685136
2019	3	18	3	49	20	0	-69.62663118	59.19820877	415.769375
2019	3	18	3	49	25	0	-69.43671489	58.89385198	415.6693123
2019	3	18	3	49	30	0	-69.25046783	58.58914001	415.5681588
2019	3	18	3	49	35	0	-69.06778739	58.28408248	415.4660573
2019	3	18	3	49	40	0	-68.88857455	57.97868864	415.3632549
2019	3	18	3	49	45	0	-68.71273373	57.67296743	415.2598345
2019	3	18	3	49	50	0	-68.54017266	57.36692745	415.1557378
2019	3	18	3	49	55	0	-68.37080223	57.06057698	415.0510264
2019	3	18	3	50	0	0	-68.20453636	56.75392402	414.9458661
2019	3	18	3	50	5	0	-68.04129189	56.44697626	414.8401681
2019	3	18	3	50	10	0	-67.88098844	56.13974114	414.7336533
2019	3	18	3	50	15	0	-67.72354834	55.83222584	414.626258
2019	3	18	3	50	20	0	-67.56889646	55.52443728	414.5180647
2019	3	18	3	50	25	0	-67.41696017	55.21638214	414.4093505
2019	3	18	3	50	30	0	-67.26766921	54.90806688	414.3004275
2019	3	18	3	50	35	0	-67.12095559	54.59949773	414.1913303
2019	3	18	3	50	40	0	-66.97675352	54.29068072	414.0819158
2019	3	18	3	50	45	0	-66.83499932	53.98162167	413.972237
2019	3	18	3	50	50	0	-66.69563132	53.67232622	413.8622491
2019	3	18	3	50	55	0	-66.55858982	53.36279982	413.7514738
2019	3	18	3	51	0	0	-66.42381697	53.05304773	413.6397565
2019	3	18	3	51	5	0	-66.29125675	52.74307505	413.5274136
2019	3	18	3	51	10	0	-66.16085484	52.43288672	413.4146857
2019	3	18	3	51	15	0	-66.03255863	52.12248752	413.3018147
2019	3	18	3	51	20	0	-65.90631707	51.81188207	413.18914
2019	3	18	3	51	25	0	-65.78208069	51.50107487	413.0765058
2019	3	18	3	51	30	0	-65.65980151	51.19007025	412.963308
2019	3	18	3	51	35	0	-65.53943296	50.87887242	412.8498404
2019	3	18	3	51	40	0	-65.42092988	50.56748547	412.7366844
2019	3	18	3	51	45	0	-65.30424842	50.25591335	412.6236811
2019	3	18	3	51	50	0	-65.18934604	49.94415991	412.5098001
2019	3	18	3	51	55	0	-65.0761814	49.63222887	412.3944399
2019	3	18	3	52	0	0	-64.9647144	49.32012385	412.2777115
2019	3	18	3	52	5	0	-64.85490606	49.00784836	412.1605363
2019	3	18	3	52	10	0	-64.74671853	48.6954058	412.0442243
2019	3	18	3	52	15	0	-64.64011501	48.3827995	411.9287646
2019	3	18	3	52	20	0	-64.53505976	48.07003265	411.813305
2019	3	18	3	52	25	0	-64.43151801	47.7571084	411.6974009
2019	3	18	3	52	30	0	-64.329456	47.44402977	411.5810112
2019	3	18	3	52	35	0	-64.22884084	47.13079973	411.4642277
2019	3	18	3	52	40	0	-64.1296406	46.81742115	411.3471535
2019	3	18	3	52	45	0	-64.03182418	46.50389681	411.2300553
2019	3	18	3	52	50	0	-63.93536134	46.19022945	411.1130464
2019	3	18	3	52	55	0	-63.84022263	45.8764217	410.9959552
2019	3	18	3	53	0	0	-63.74637942	45.56247614	410.8788643
2019	3	18	3	53	5	0	-63.6538038	45.24839528	410.7620875
2019	3	18	3	53	10	0	-63.56246861	44.93418158	410.6457851
2019	3	18	3	53	15	0	-63.47234741	44.61983739	410.5293709
2019	3	18	3	53	20	0	-63.38341444	44.30536506	410.412436
2019	3	18	3	53	25	0	-63.29564459	43.99076683	410.2949774
2019	3	18	3	53	30	0	-63.20901341	43.67604492	410.1771842
2019	3	18	3	53	35	0	-63.12349707	43.36120148	410.0595449
2019	3	18	3	53	40	0	-63.03907233	43.04623859	409.9426474
2019	3	18	3	53	45	0	-62.95571654	42.73115832	409.8267655
2019	3	18	3	53	50	0	-62.87340763	42.41596265	409.711362
2019	3	18	3	53	55	0	-62.79212405	42.10065354	409.5957012
2019	3	18	3	54	0	0	-62.71184479	41.7852329	409.4796362
2019	3	18	3	54	5	0	-62.63254937	41.46970258	409.3634168
2019	3	18	3	54	10	0	-62.55421777	41.1540644	409.2473965
2019	3	18	3	54	15	0	-62.4768305	40.83832014	409.1315927
2019	3	18	3	54	20	0	-62.4003685	40.52247153	409.0158538
2019	3	18	3	54	25	0	-62.32481318	40.20652028	408.9000739
2019	3	18	3	54	30	0	-62.25014637	39.89046803	408.7842738
2019	3	18	3	54	35	0	-62.17635036	39.57431643	408.6685925
2019	3	18	3	54	40	0	-62.10340782	39.25806705	408.5531352
2019	3	18	3	54	45	0	-62.03130184	38.94172146	408.4377645
2019	3	18	3	54	50	0	-61.96001588	38.62528117	408.3223544
2019	3	18	3	54	55	0	-61.88953381	38.30874768	408.2072872
2019	3	18	3	55	0	0	-61.81983984	37.99212245	408.0930288
2019	3	18	3	55	5	0	-61.75091853	37.67540691	407.9792756
2019	3	18	3	55	10	0	-61.68275481	37.35860246	407.8655545
2019	3	18	3	55	15	0	-61.61533393	37.04171049	407.7520492
2019	3	18	3	55	20	0	-61.54864146	36.72473233	407.638952
2019	3	18	3	55	25	0	-61.48266329	36.40766931	407.5262041
2019	3	18	3	55	30	0	-61.41738563	36.09052273	407.4138521
2019	3	18	3	55	35	0	-61.35279497	35.77329386	407.3019896
2019	3	18	3	55	40	0	-61.2888781	35.45598395	407.1903801
2019	3	18	3	55	45	0	-61.22562209	35.13859424	407.0789696
2019	3	18	3	55	50	0	-61.16301427	34.82112592	406.9681464
2019	3	18	3	55	55	0	-61.10104226	34.50358017	406.8580603
2019	3	18	3	56	0	0	-61.03969392	34.18595817	406.7484945
2019	3	18	3	56	5	0	-60.97895736	33.86826106	406.6392331
2019	3	18	3	56	10	0	-60.91882095	33.55048996	406.5303075
2019	3	18	3	56	15	0	-60.85927328	33.23264597	406.4218403
2019	3	18	3	56	20	0	-60.80030318	32.91473018	406.3139237
2019	3	18	3	56	25	0	-60.7418997	32.59674367	406.2065937
2019	3	18	3	56	30	0	-60.68405211	32.27868749	406.0999624
2019	3	18	3	56	35	0	-60.6267499	31.96056266	405.9940978
2019	3	18	3	56	40	0	-60.56998275	31.64237022	405.8888394
2019	3	18	3	56	45	0	-60.51374055	31.32411117	405.7841432
2019	3	18	3	56	50	0	-60.45801339	31.0057865	405.6800979
2019	3	18	3	56	55	0	-60.40279155	30.68739718	405.5766234
2019	3	18	3	57	0	0	-60.34806547	30.36894418	405.4736395
2019	3	18	3	57	5	0	-60.29382581	30.05042844	405.3712972
2019	3	18	3	57	10	0	-60.24006338	29.7318509	405.2696463
2019	3	18	3	57	15	0	-60.18676916	29.41321248	405.1685821
2019	3	18	3	57	20	0	-60.1339343	29.09451409	405.0682419
2019	3	18	3	57	25	0	-60.08155013	28.77575663	404.9687354
2019	3	18	3	57	30	0	-60.0296081	28.45694098	404.8699381
2019	3	18	3	57	35	0	-59.97809985	28.13806802	404.7718049
2019	3	18	3	57	40	0	-59.92701714	27.81913862	404.674341
2019	3	18	3	57	45	0	-59.87635189	27.50015362	404.5775047
2019	3	18	3	57	50	0	-59.82609617	27.18111388	404.4813206
2019	3	18	3	57	55	0	-59.77624217	26.86202022	404.3858893
2019	3	18	3	58	0	0	-59.72678223	26.54287346	404.2910745
2019	3	18	3	58	5	0	-59.67770879	26.22367443	404.1968307
2019	3	18	3	58	10	0	-59.62901446	25.90442393	404.1033577
2019	3	18	3	58	15	0	-59.58069195	25.58512276	404.0107445
2019	3	18	3	58	20	0	-59.53273409	25.26577169	403.9189559
2019	3	18	3	58	25	0	-59.48513383	24.94637153	403.8280063
2019	3	18	3	58	30	0	-59.43788424	24.62692303	403.7379101
2019	3	18	3	58	35	0	-59.39097849	24.30742696	403.6486343
2019	3	18	3	58	40	0	-59.34440987	23.98788408	403.5602038
2019	3	18	3	58	45	0	-59.29817177	23.66829514	403.4725685
2019	3	18	3	58	50	0	-59.25225769	23.34866088	403.3857397
2019	3	18	3	58	55	0	-59.20666123	23.02898204	403.2998244
2019	3	18	3	59	0	0	-59.16137607	22.70925935	403.2148087
2019	3	18	3	59	5	0	-59.116396	22.38949353	403.1305989
2019	3	18	3	59	10	0	-59.07171491	22.0696853	403.047241
2019	3	18	3	59	15	0	-59.02732676	21.74983537	402.9647089
2019	3	18	3	59	20	0	-58.98322562	21.42994445	402.8828584
2019	3	18	3	59	25	0	-58.93940563	21.11001324	402.8019176
2019	3	18	3	59	30	0	-58.89586102	20.79004243	402.722118
2019	3	18	3	59	35	0	-58.8525861	20.47003271	402.6434479
2019	3	18	3	59	40	0	-58.80957525	20.14998477	402.5658832
2019	3	18	3	59	45	0	-58.76682296	19.82989928	402.4895529
2019	3	18	3	59	50	0	-58.72432375	19.50977692	402.4146021
2019	3	18	3	59	55	0	-58.68207224	19.18961837	402.3411993
2019	3	18	4	0	0	0	-58.64006311	18.86942428	402.2690589
2019	3	18	4	0	5	0	-58.59829113	18.54919533	402.1977385
2019	3	18	4	0	10	0	-58.55675112	18.22893216	402.1270469
2019	3	18	4	0	15	0	-58.51543795	17.90863543	402.0570358
2019	3	18	4	0	20	0	-58.4743466	17.58830579	401.9878394
2019	3	18	4	0	25	0	-58.43347206	17.26794389	401.9197126
2019	3	18	4	0	30	0	-58.39280941	16.94755037	401.8530909
2019	3	18	4	0	35	0	-58.35235379	16.62712586	401.7879257
2019	3	18	4	0	40	0	-58.31210039	16.30667101	401.7238769
2019	3	18	4	0	45	0	-58.27204446	15.98618644	401.660534
2019	3	18	4	0	50	0	-58.23218129	15.66567279	401.5973914
2019	3	18	4	0	55	0	-58.19250623	15.34513068	401.5353334
2019	3	18	4	1	0	0	-58.1530147	15.02456073	401.4757212
2019	3	18	4	1	5	0	-58.11370214	14.70396357	401.4182917
2019	3	18	4	1	10	0	-58.07456406	14.38333981	401.3605769
2019	3	18	4	1	15	0	-58.035596	14.06269006	401.3022338
2019	3	18	4	1	20	0	-57.99679357	13.74201495	401.2451288
2019	3	18	4	1	25	0	-57.95815239	13.42131507	401.1903537
2019	3	18	4	1	30	0	-57.91966815	13.10059104	401.1368245
2019	3	18	4	1	35	0	-57.88133656	12.77984346	401.0843706
2019	3	18	4	1	40	0	-57.8431534	12.45907293	401.0335307
2019	3	18	4	1	45	0	-57.80511447	12.13828006	400.9842294
2019	3	18	4	1	50	0	-57.76721559	11.81746544	400.9361861
2019	3	18	4	1	55	0	-57.72945266	11.49662967	400.8893267
2019	3	18	4	2	0	0	-57.69182157	11.17577335	400.8433123
2019	3	18	4	2	5	0	-57.65431827	10.85489707	400.7981539
2019	3	18	4	2	10	0	-57.61693874	10.53400142	400.7541389
2019	3	18	4	2	15	0	-57.579679	10.21308699	400.7111719
2019	3	18	4	2	20	0	-57.54253507	9.892154365	400.6690059
2019	3	18	4	2	25	0	-57.50550303	9.571204136	400.6280627
2019	3	18	4	2	30	0	-57.46857899	9.250236887	400.5888057
2019	3	18	4	2	35	0	-57.43175905	8.929253202	400.5509303
2019	3	18	4	2	40	0	-57.39503938	8.608253662	400.5137574
2019	3	18	4	2	45	0	-57.35841616	8.287238848	400.4772838
2019	3	18	4	2	50	0	-57.32188558	7.966209342	400.44182
2019	3	18	4	2	55	0	-57.28544387	7.64516572	400.407842
2019	3	18	4	3	0	0	-57.24908728	7.32410856	400.3757661
2019	3	18	4	3	5	0	-57.21281207	7.003038439	400.3456823
2019	3	18	4	3	10	0	-57.17661454	6.681955932	400.3170114
2019	3	18	4	3	15	0	-57.140491	6.360861614	400.2894108
2019	3	18	4	3	20	0	-57.10443776	6.039756057	400.2631635
2019	3	18	4	3	25	0	-57.06845119	5.718639835	400.2384712
2019	3	18	4	3	30	0	-57.03252763	5.39751352	400.2151825
2019	3	18	4	3	35	0	-56.99666346	5.076377681	400.1934607
2019	3	18	4	3	40	0	-56.96085508	4.75523289	400.1734905
2019	3	18	4	3	45	0	-56.92509889	4.434079716	400.1547191
2019	3	18	4	3	50	0	-56.88939131	4.112918728	400.1368196
2019	3	18	4	3	55	0	-56.85372876	3.791750495	400.1201644
2019	3	18	4	4	0	0	-56.8181077	3.470575584	400.1049371
2019	3	18	4	4	5	0	-56.78252456	3.149394562	400.0907154
2019	3	18	4	4	10	0	-56.74697582	2.828207997	400.0775542
2019	3	18	4	4	15	0	-56.71145793	2.507016455	400.0658596
2019	3	18	4	4	20	0	-56.67596739	2.185820502	400.0557675
2019	3	18	4	4	25	0	-56.64050066	1.864620705	400.0470902
2019	3	18	4	4	30	0	-56.60505425	1.543417627	400.0398368
2019	3	18	4	4	35	0	-56.56962463	1.222211836	400.0338918
2019	3	18	4	4	40	0	-56.53420832	0.901003895	400.0291881
2019	3	18	4	4	45	0	-56.49880181	0.57979437	400.0258032
2019	3	18	4	4	50	0	-56.46340161	0.258583826	400.0235282
2019	3	18	4	4	55	0	-56.42800423	-0.062627173	400.0221153
2019	3	18	4	5	0	0	-56.39260616	-0.383838061	400.0221623
2019	3	18	4	5	5	0	-56.35720391	-0.705048275	400.024093
2019	3	18	4	5	10	0	-56.321794	-1.02625725	400.0275184
2019	3	18	4	5	15	0	-56.28637292	-1.347464419	400.0317333
2019	3	18	4	5	20	0	-56.25093717	-1.66866922	400.0368058
2019	3	18	4	5	25	0	-56.21548325	-1.989871086	400.0432878
2019	3	18	4	5	30	0	-56.18000765	-2.311069451	400.0516701
2019	3	18	4	5	35	0	-56.14450687	-2.632263751	400.0620689
2019	3	18	4	5	40	0	-56.10897737	-2.95345342	400.0743124
2019	3	18	4	5	45	0	-56.07341564	-3.274637891	400.0880389
2019	3	18	4	5	50	0	-56.03781813	-3.595816597	400.1028894
2019	3	18	4	5	55	0	-56.00218131	-3.916988972	400.1188494
2019	3	18	4	6	0	0	-55.96650163	-4.238154448	400.1359322
2019	3	18	4	6	5	0	-55.93077552	-4.559312456	400.1539156
2019	3	18	4	6	10	0	-55.8949994	-4.880462429	400.1727125
2019	3	18	4	6	15	0	-55.8591697	-5.201603797	400.1926889
2019	3	18	4	6	20	0	-55.8232828	-5.52273599	400.2143025
2019	3	18	4	6	25	0	-55.7873351	-5.843858438	400.2375665
2019	3	18	4	6	30	0	-55.75132297	-6.164970569	400.2621473
2019	3	18	4	6	35	0	-55.71524275	-6.486071812	400.2879169
2019	3	18	4	6	40	0	-55.6790908	-6.807161592	400.3149337
2019	3	18	4	6	45	0	-55.64286342	-7.128239338	400.3432044
2019	3	18	4	6	50	0	-55.60655692	-7.449304473	400.3726925
2019	3	18	4	6	55	0	-55.57016758	-7.770356423	400.403339
2019	3	18	4	7	0	0	-55.53369167	-8.091394609	400.4351637
2019	3	18	4	7	5	0	-55.49712541	-8.412418455	400.4682157
2019	3	18	4	7	10	0	-55.46046503	-8.733427382	400.5025006
2019	3	18	4	7	15	0	-55.42370672	-9.054420809	400.538164
2019	3	18	4	7	20	0	-55.38684665	-9.375398155	400.5751176
2019	3	18	4	7	25	0	-55.34988095	-9.696358837	400.6129657
2019	3	18	4	7	30	0	-55.31280575	-10.01730227	400.6516924
2019	3	18	4	7	35	0	-55.27561713	-10.33822787	400.6923211
2019	3	18	4	7	40	0	-55.23831115	-10.65913505	400.7353019
2019	3	18	4	7	45	0	-55.20088384	-10.98002322	400.7799405
2019	3	18	4	7	50	0	-55.16333119	-11.30089179	400.8251622
2019	3	18	4	7	55	0	-55.12564917	-11.62174016	400.8705675
2019	3	18	4	8	0	0	-55.08783372	-11.94256775	400.916474
2019	3	18	4	8	5	0	-55.04988072	-12.26337396	400.9636713
2019	3	18	4	8	10	0	-55.01178604	-12.58415819	401.0129044
2019	3	18	4	8	15	0	-54.97354551	-12.90491984	401.063768
2019	3	18	4	8	20	0	-54.93515491	-13.22565831	401.1157382
2019	3	18	4	8	25	0	-54.89660998	-13.546373	401.1690075
2019	3	18	4	8	30	0	-54.85790643	-13.86706329	401.2236586
2019	3	18	4	8	35	0	-54.81903994	-14.18772859	401.2792482
2019	3	18	4	8	40	0	-54.78000611	-14.50836828	401.3356397
2019	3	18	4	8	45	0	-54.74080053	-14.82898174	401.3932048
2019	3	18	4	8	50	0	-54.70141872	-15.14956836	401.4521169
2019	3	18	4	8	55	0	-54.66185617	-15.47012753	401.5121792
2019	3	18	4	9	0	0	-54.62210831	-15.79065862	401.5733987
2019	3	18	4	9	5	0	-54.58217052	-16.111161	401.6358424
2019	3	18	4	9	10	0	-54.54203815	-16.43163406	401.699446
2019	3	18	4	9	15	0	-54.50170647	-16.75207715	401.7641195
2019	3	18	4	9	20	0	-54.4611707	-17.07248965	401.8299419
2019	3	18	4	9	25	0	-54.42042601	-17.39287092	401.8970191
2019	3	18	4	9	30	0	-54.37946751	-17.71322032	401.9652755
2019	3	18	4	9	35	0	-54.33829026	-18.0335372	402.0346847
2019	3	18	4	9	40	0	-54.29688924	-18.35382092	402.1053488
2019	3	18	4	9	45	0	-54.25525939	-18.67407083	402.1771505
2019	3	18	4	9	50	0	-54.21339555	-18.99428626	402.2497624
2019	3	18	4	9	55	0	-54.17129254	-19.31446657	402.323281
2019	3	18	4	10	0	0	-54.12894508	-19.63461109	402.3980108
2019	3	18	4	10	5	0	-54.08634783	-19.95471915	402.4738281
2019	3	18	4	10	10	0	-54.04349537	-20.27479008	402.5505601
2019	3	18	4	10	15	0	-54.00038221	-20.5948232	402.6283257
2019	3	18	4	10	20	0	-53.9570028	-20.91481782	402.7071295
2019	3	18	4	10	25	0	-53.91335149	-21.23477328	402.7868545
2019	3	18	4	10	30	0	-53.86942256	-21.55468886	402.8675582
2019	3	18	4	10	35	0	-53.8252102	-21.87456388	402.9492449
2019	3	18	4	10	40	0	-53.78070854	-22.19439763	403.0317878
2019	3	18	4	10	45	0	-53.73591158	-22.51418941	403.1152154
2019	3	18	4	10	50	0	-53.69081328	-22.8339385	403.1995503
2019	3	18	4	10	55	0	-53.64540748	-23.15364418	403.284493
2019	3	18	4	11	0	0	-53.59968792	-23.47330572	403.3698792
2019	3	18	4	11	5	0	-53.55364826	-23.79292239	403.4561074
2019	3	18	4	11	10	0	-53.50728206	-24.11249346	403.5435005
2019	3	18	4	11	15	0	-53.46058277	-24.43201818	403.6318157
2019	3	18	4	11	20	0	-53.41354375	-24.75149579	403.7208986
2019	3	18	4	11	25	0	-53.36615823	-25.07092553	403.8110623
2019	3	18	4	11	30	0	-53.31841936	-25.39030665	403.9023731
2019	3	18	4	11	35	0	-53.27032015	-25.70963835	403.9944942
2019	3	18	4	11	40	0	-53.22185351	-26.02891986	404.0871183
2019	3	18	4	11	45	0	-53.17301223	-26.34815038	404.1805389
2019	3	18	4	11	50	0	-53.12378897	-26.66732913	404.2750225
2019	3	18	4	11	55	0	-53.07417627	-26.98645527	404.3703063
2019	3	18	4	12	0	0	-53.02416654	-27.30552801	404.4658697
2019	3	18	4	12	5	0	-52.97375207	-27.62454651	404.5618754
2019	3	18	4	12	10	0	-52.92292499	-27.94350993	404.6588442
2019	3	18	4	12	15	0	-52.87167732	-28.26241742	404.7570143
2019	3	18	4	12	20	0	-52.8200009	-28.58126813	404.8561528
2019	3	18	4	12	25	0	-52.76788747	-28.9000612	404.9559717
2019	3	18	4	12	30	0	-52.71532858	-29.21879573	405.0566623
2019	3	18	4	12	35	0	-52.66231564	-29.53747084	405.1583331
2019	3	18	4	12	40	0	-52.60883991	-29.85608563	405.2604408
2019	3	18	4	12	45	0	-52.55489247	-30.17463919	405.3625606
2019	3	18	4	12	50	0	-52.50046424	-30.49313057	405.4649446
2019	3	18	4	12	55	0	-52.44554596	-30.81155886	405.5682502
2019	3	18	4	13	0	0	-52.39012822	-31.12992309	405.672611
2019	3	18	4	13	5	0	-52.3342014	-31.44822229	405.7778787
2019	3	18	4	13	10	0	-52.27775569	-31.76645548	405.883803
2019	3	18	4	13	15	0	-52.22078111	-32.08462168	405.9901462
2019	3	18	4	13	20	0	-52.16326748	-32.40271986	406.0970584
2019	3	18	4	13	25	0	-52.10520439	-32.720749	406.2047395
2019	3	18	4	13	30	0	-52.04658125	-33.03870806	406.3130116
2019	3	18	4	13	35	0	-51.98738725	-33.35659597	406.4214275
